,time,washer,dryer,ev,misc,dish,kitchen,ac,water,total
854,854,0,0,0.0,1.5,0.0,0,23,1,25.5
855,855,0,0,0.0,1.5,0.0,0,23,1,25.5
856,856,0,0,0.0,1.5,0.0,0,23,1,25.5
857,857,0,0,0.0,1.5,0.0,0,23,1,25.5
858,858,0,0,0.0,1.5,0.0,0,23,1,25.5
859,859,0,0,0.0,1.5,0.0,0,23,1,25.5
860,860,0,0,0.0,1.5,0.0,0,23,1,25.5
861,861,0,0,0.0,1.5,0.0,0,23,1,25.5
862,862,0,0,0.0,1.5,0.0,0,23,1,25.5
863,863,0,0,0.0,1.5,0.0,0,23,1,25.5
864,864,0,0,0.0,1.5,0.0,0,23,1,25.5
865,865,0,0,0.0,1.5,0.0,0,23,1,25.5
866,866,0,0,0.0,1.5,0.0,0,23,1,25.5
867,867,0,0,0.0,1.5,0.0,0,23,1,25.5
868,868,0,0,0.0,1.5,0.0,0,23,1,25.5
869,869,0,0,0.0,1.5,0.0,0,23,1,25.5
870,870,0,0,0.0,1.5,0.0,0,2,1,4.5
871,871,0,0,0.0,1.5,0.0,0,2,1,4.5
872,872,0,0,0.0,1.5,0.0,0,2,1,4.5
873,873,0,0,0.0,1.5,0.0,0,2,1,4.5
874,874,0,0,0.0,1.5,0.0,0,2,1,4.5
875,875,0,0,0.0,1.5,0.0,0,2,1,4.5
876,876,0,0,0.0,1.5,0.0,0,2,1,4.5
877,877,0,0,0.0,1.5,0.0,0,2,1,4.5
878,878,0,0,0.0,1.5,0.0,0,2,1,4.5
879,879,0,0,0.0,1.5,0.0,0,2,1,4.5
880,880,0,0,0.0,1.5,0.0,0,2,1,4.5
881,881,0,0,0.0,1.5,0.0,0,2,1,4.5
882,882,0,0,0.0,1.5,0.0,0,2,1,4.5
883,883,0,0,0.0,1.5,0.0,0,2,1,4.5
884,884,0,0,0.0,1.5,0.0,0,2,1,4.5
885,885,0,0,0.0,1.5,0.0,0,2,1,4.5
886,886,0,0,0.0,1.5,0.0,0,2,1,4.5
887,887,0,0,0.0,1.5,0.0,0,2,1,4.5
888,888,0,0,0.0,1.5,0.0,0,2,1,4.5
889,889,0,0,0.0,1.5,0.0,0,2,1,4.5
890,890,0,0,0.0,1.5,0.0,0,2,1,4.5
891,891,0,0,0.0,1.5,0.0,0,2,1,4.5
892,892,0,0,0.0,1.5,0.0,0,2,1,4.5
893,893,0,0,0.0,1.5,0.0,0,2,1,4.5
894,894,0,0,0.0,1.5,0.0,0,2,1,4.5
895,895,0,0,0.0,1.5,0.0,0,2,1,4.5
896,896,0,0,0.0,1.5,0.0,0,2,1,4.5
897,897,0,0,0.0,1.5,0.0,0,2,1,4.5
898,898,0,0,0.0,1.5,0.0,0,2,1,4.5
899,899,0,0,0.0,1.5,0.0,0,2,1,4.5
900,900,0,0,0.0,1.5,0.0,0,2,1,4.5
901,901,0,0,0.0,1.5,0.0,0,2,1,4.5
902,902,0,0,0.0,1.5,0.0,0,2,1,4.5
903,903,0,0,0.0,1.5,0.0,0,2,1,4.5
904,904,0,0,0.0,1.5,0.0,0,2,1,4.5
905,905,0,0,0.0,1.5,0.0,0,2,1,4.5
906,906,0,0,0.0,1.5,0.0,0,2,1,4.5
907,907,0,0,0.0,1.5,0.0,0,2,1,4.5
908,908,0,0,0.0,1.5,0.0,0,2,1,4.5
909,909,0,0,0.0,1.5,0.0,0,2,1,4.5
910,910,0,0,0.0,1.5,0.0,0,2,1,4.5
911,911,0,0,0.0,1.5,0.0,0,2,1,4.5
912,912,0,0,0.0,1.5,0.0,0,2,1,4.5
913,913,0,0,0.0,1.5,0.0,0,2,1,4.5
914,914,0,0,0.0,1.5,0.0,0,2,1,4.5
915,915,0,0,0.0,1.5,0.0,0,2,1,4.5
916,916,0,0,0.0,1.5,0.0,0,2,1,4.5
917,917,0,0,0.0,1.5,0.0,0,2,1,4.5
918,918,0,0,0.0,1.5,0.0,0,2,1,4.5
919,919,0,0,0.0,1.5,0.0,0,2,1,4.5
920,920,0,0,0.0,1.5,0.0,0,2,1,4.5
921,921,0,0,0.0,1.5,0.0,0,2,1,4.5
922,922,0,0,0.0,1.5,0.0,0,2,1,4.5
923,923,0,0,0.0,1.5,0.0,0,2,1,4.5
924,924,0,0,0.0,1.5,0.0,0,2,1,4.5
925,925,0,0,0.0,1.5,0.0,0,2,1,4.5
926,926,0,0,0.0,1.5,0.0,0,2,1,4.5
927,927,0,0,0.0,1.5,0.0,0,2,1,4.5
928,928,0,0,0.0,1.5,0.0,0,2,1,4.5
929,929,0,0,0.0,1.5,0.0,0,2,1,4.5
930,930,0,0,0.0,1.5,0.0,0,2,1,4.5
931,931,0,0,0.0,1.5,0.0,0,2,1,4.5
932,932,0,0,0.0,1.5,0.0,0,2,1,4.5
933,933,0,0,0.0,1.5,0.0,0,2,1,4.5
934,934,0,0,0.0,1.5,0.0,0,2,1,4.5
935,935,0,0,0.0,1.5,0.0,0,2,1,4.5
936,936,0,0,0.0,1.5,0.0,0,2,1,4.5
937,937,0,0,0.0,1.5,0.0,0,2,1,4.5
938,938,0,0,0.0,1.5,0.0,0,2,1,4.5
939,939,0,0,0.0,1.5,0.0,0,2,1,4.5
940,940,0,0,0.0,1.5,0.0,0,2,1,4.5
941,941,0,0,0.0,1.5,0.0,0,2,1,4.5
942,942,0,0,0.0,1.5,0.0,0,2,1,4.5
943,943,0,0,0.0,1.5,0.0,0,2,1,4.5
944,944,0,0,0.0,1.5,0.0,0,2,1,4.5
945,945,0,0,0.0,1.5,0.0,0,2,1,4.5
946,946,0,0,0.0,1.5,0.0,0,2,1,4.5
947,947,0,0,0.0,1.5,0.0,0,2,1,4.5
948,948,0,0,0.0,1.5,0.0,0,2,1,4.5
949,949,0,0,0.0,1.5,0.0,0,2,1,4.5
950,950,0,0,0.0,1.5,0.0,0,2,1,4.5
951,951,0,0,0.0,1.5,0.0,0,2,1,4.5
952,952,0,0,0.0,1.5,0.0,0,2,1,4.5
953,953,0,0,0.0,1.5,0.0,0,2,1,4.5
954,954,0,0,0.0,1.5,0.0,0,2,1,4.5
955,955,0,0,0.0,1.5,0.0,0,2,1,4.5
956,956,0,0,0.0,1.5,0.0,0,2,1,4.5
957,957,0,0,0.0,1.5,0.0,0,2,1,4.5
958,958,0,0,0.0,1.5,0.0,0,2,1,4.5
959,959,0,0,0.0,1.5,0.0,0,2,1,4.5
960,960,0,0,0.0,1.5,0.0,0,23,1,25.5
961,961,0,0,0.0,1.5,0.0,0,23,1,25.5
962,962,0,0,0.0,1.5,0.0,0,23,1,25.5
963,963,0,0,0.0,1.5,0.0,0,23,1,25.5
964,964,0,0,0.0,1.5,0.0,0,23,1,25.5
965,965,0,0,0.0,1.5,0.0,0,23,1,25.5
966,966,0,0,0.0,1.5,0.0,0,23,1,25.5
967,967,0,0,0.0,1.5,0.0,0,23,1,25.5
968,968,0,0,0.0,1.5,0.0,0,23,1,25.5
969,969,0,0,0.0,1.5,0.0,0,23,1,25.5
970,970,0,0,0.0,1.5,0.0,0,23,1,25.5
971,971,0,0,0.0,1.5,0.0,0,23,1,25.5
972,972,0,0,0.0,1.5,0.0,0,23,1,25.5
973,973,0,0,0.0,1.5,0.0,0,23,1,25.5
974,974,0,0,0.0,1.5,0.0,0,23,1,25.5
975,975,0,0,0.0,1.5,0.0,0,23,1,25.5
976,976,0,0,0.0,1.5,0.0,0,23,1,25.5
977,977,0,0,0.0,1.5,0.0,0,23,1,25.5
978,978,0,0,0.0,1.5,0.0,0,23,1,25.5
979,979,0,0,0.0,1.5,0.0,0,23,1,25.5
980,980,0,0,0.0,1.5,0.0,0,23,1,25.5
981,981,0,0,0.0,1.5,0.0,0,23,1,25.5
982,982,0,0,0.0,1.5,0.0,0,23,1,25.5
983,983,0,0,0.0,1.5,0.0,0,23,1,25.5
984,984,0,0,0.0,1.5,0.0,0,23,1,25.5
985,985,0,0,0.0,1.5,0.0,0,23,1,25.5
986,986,0,0,0.0,1.5,0.0,0,23,1,25.5
987,987,0,0,0.0,1.5,0.0,0,23,1,25.5
988,988,0,0,0.0,1.5,0.0,0,23,1,25.5
989,989,0,0,0.0,1.5,0.0,0,23,1,25.5
990,990,0,0,0.0,1.5,0.0,0,2,1,4.5
991,991,0,0,0.0,1.5,0.0,0,2,1,4.5
992,992,0,0,0.0,1.5,0.0,0,2,1,4.5
993,993,0,0,0.0,1.5,0.0,0,2,1,4.5
994,994,0,0,0.0,1.5,0.0,0,2,1,4.5
995,995,0,0,0.0,1.5,0.0,0,2,1,4.5
996,996,0,0,0.0,1.5,0.0,0,2,1,4.5
997,997,0,0,0.0,1.5,0.0,0,2,1,4.5
998,998,0,0,0.0,1.5,0.0,0,2,1,4.5
999,999,0,0,0.0,1.5,0.0,0,2,1,4.5
1000,1000,0,0,0.0,1.5,0.0,0,2,1,4.5
1001,1001,0,0,0.0,1.5,0.0,0,2,1,4.5
1002,1002,0,0,0.0,1.5,0.0,0,2,1,4.5
1003,1003,0,0,0.0,1.5,0.0,0,2,1,4.5
1004,1004,0,0,0.0,1.5,0.0,0,2,1,4.5
1005,1005,0,0,0.0,1.5,0.0,0,2,1,4.5
1006,1006,0,0,0.0,1.5,0.0,0,2,1,4.5
1007,1007,0,0,0.0,1.5,0.0,0,2,1,4.5
1008,1008,0,0,0.0,1.5,0.0,0,2,1,4.5
1009,1009,0,0,0.0,1.5,0.0,0,2,1,4.5
1010,1010,0,0,0.0,1.5,0.0,0,2,1,4.5
1011,1011,0,0,0.0,1.5,0.0,0,2,1,4.5
1012,1012,0,0,0.0,1.5,0.0,0,2,1,4.5
1013,1013,0,0,0.0,1.5,0.0,0,2,1,4.5
1014,1014,0,0,0.0,1.5,0.0,0,2,1,4.5
1015,1015,0,0,0.0,1.5,0.0,0,2,1,4.5
1016,1016,0,0,0.0,1.5,0.0,0,2,1,4.5
1017,1017,0,0,0.0,1.5,0.0,0,2,1,4.5
1018,1018,0,0,0.0,1.5,0.0,0,2,1,4.5
1019,1019,0,0,0.0,1.5,0.0,0,2,1,4.5
1020,1020,0,0,0.0,1.5,0.0,0,23,1,25.5
1021,1021,0,0,0.0,1.5,0.0,0,23,1,25.5
1022,1022,0,0,0.0,1.5,0.0,0,23,1,25.5
1023,1023,0,0,0.0,1.5,0.0,0,23,1,25.5
1024,1024,0,0,0.0,1.5,0.0,0,23,1,25.5
1025,1025,0,0,0.0,1.5,0.0,0,23,1,25.5
1026,1026,0,0,0.0,1.5,0.0,0,23,1,25.5
1027,1027,0,0,0.0,1.5,0.0,0,23,1,25.5
1028,1028,0,0,0.0,1.5,0.0,0,23,1,25.5
1029,1029,0,0,0.0,1.5,0.0,0,23,1,25.5
1030,1030,0,0,0.0,1.5,0.0,0,23,1,25.5
1031,1031,0,0,0.0,1.5,0.0,0,23,1,25.5
1032,1032,0,0,0.0,1.5,0.0,0,23,1,25.5
1033,1033,0,0,0.0,1.5,0.0,0,23,1,25.5
1034,1034,0,0,0.0,1.5,0.0,0,23,1,25.5
1035,1035,0,0,0.0,1.5,0.0,0,23,1,25.5
1036,1036,0,0,0.0,1.5,0.0,0,23,1,25.5
1037,1037,0,0,0.0,1.5,0.0,0,23,1,25.5
1038,1038,0,0,0.0,1.5,0.0,0,23,1,25.5
1039,1039,0,0,0.0,1.5,0.0,0,23,1,25.5
1040,1040,0,0,0.0,1.5,0.0,0,23,1,25.5
1041,1041,0,0,0.0,1.5,0.0,0,23,1,25.5
1042,1042,0,0,0.0,1.5,0.0,0,23,1,25.5
1043,1043,0,0,0.0,1.5,0.0,0,23,1,25.5
1044,1044,0,0,0.0,1.5,0.0,0,23,1,25.5
1045,1045,0,0,0.0,1.5,0.0,0,23,1,25.5
1046,1046,0,0,0.0,1.5,0.0,0,23,1,25.5
1047,1047,0,0,0.0,1.5,0.0,0,23,1,25.5
1048,1048,0,0,0.0,1.5,0.0,0,23,1,25.5
1049,1049,0,0,0.0,1.5,0.0,0,23,1,25.5
1050,1050,0,0,0.0,1.5,0.0,0,2,1,4.5
1051,1051,0,0,0.0,1.5,0.0,0,2,1,4.5
1052,1052,0,0,0.0,1.5,0.0,0,2,1,4.5
1053,1053,0,0,0.0,1.5,0.0,0,2,1,4.5
1054,1054,0,0,0.0,1.5,0.0,0,2,1,4.5
1055,1055,0,0,0.0,1.5,0.0,0,2,1,4.5
1056,1056,0,0,0.0,1.5,0.0,0,2,1,4.5
1057,1057,0,0,0.0,1.5,0.0,0,2,1,4.5
1058,1058,0,0,0.0,1.5,0.0,0,2,1,4.5
1059,1059,0,0,0.0,1.5,0.0,0,2,1,4.5
1060,1060,0,0,0.0,1.5,0.0,0,2,1,4.5
1061,1061,0,0,0.0,1.5,0.0,0,2,1,4.5
1062,1062,0,0,0.0,1.5,0.0,0,2,1,4.5
1063,1063,0,0,0.0,1.5,0.0,0,2,1,4.5
1064,1064,0,0,0.0,1.5,0.0,0,2,1,4.5
1065,1065,0,0,0.0,1.5,0.0,0,2,1,4.5
1066,1066,0,0,0.0,1.5,0.0,0,2,1,4.5
1067,1067,0,0,0.0,1.5,0.0,0,2,1,4.5
1068,1068,0,0,0.0,1.5,0.0,0,2,1,4.5
1069,1069,0,0,0.0,1.5,0.0,0,2,1,4.5
1070,1070,0,0,0.0,1.5,0.0,0,2,1,4.5
1071,1071,0,0,0.0,1.5,0.0,0,2,1,4.5
1072,1072,0,0,0.0,1.5,0.0,0,2,1,4.5
1073,1073,0,0,0.0,1.5,0.0,0,2,1,4.5
1074,1074,0,0,0.0,1.5,0.0,0,2,1,4.5
1075,1075,0,0,0.0,1.5,0.0,0,2,1,4.5
1076,1076,0,0,0.0,1.5,0.0,0,2,1,4.5
1077,1077,0,0,0.0,1.5,0.0,0,2,1,4.5
1078,1078,0,0,0.0,1.5,0.0,0,2,1,4.5
1079,1079,0,0,0.0,1.5,0.0,0,2,1,4.5
1080,1080,0,0,40.0,8.0,0.0,0,23,1,72.0
1081,1081,0,0,30.0,8.0,0.0,0,23,1,62.0
1082,1082,0,0,20.0,8.0,0.0,0,23,1,52.0
1083,1083,0,0,10.0,8.0,0.0,0,23,1,42.0
1084,1084,0,0,0.0,8.0,0.0,0,23,1,32.0
1085,1085,0,0,40.0,8.0,0.0,0,23,1,72.0
1086,1086,0,0,39.904458598726116,8.0,0.0,0,23,1,71.90445859872611
1087,1087,0,0,39.80891719745223,8.0,0.0,0,23,1,71.80891719745223
1088,1088,0,0,39.71337579617835,8.0,0.0,0,23,1,71.71337579617835
1089,1089,0,0,39.617834394904456,8.0,0.0,0,23,1,71.61783439490446
1090,1090,0,0,39.52229299363057,8.0,0.0,0,23,1,71.52229299363057
1091,1091,0,0,39.42675159235669,8.0,0.0,0,23,1,71.42675159235668
1092,1092,0,0,39.3312101910828,8.0,0.0,0,23,1,71.3312101910828
1093,1093,0,0,39.23566878980892,8.0,0.0,0,23,1,71.23566878980893
1094,1094,0,0,39.140127388535035,8.0,0.0,0,23,1,71.14012738853503
1095,1095,0,0,39.044585987261144,8.0,0.0,33,23,1,104.04458598726114
1096,1096,0,0,38.94904458598726,8.0,0.0,33,23,1,103.94904458598725
1097,1097,0,0,38.853503184713375,8.0,0.0,33,23,1,103.85350318471338
1098,1098,0,0,38.75796178343949,8.0,0.0,33,23,1,103.7579617834395
1099,1099,0,0,38.66242038216561,8.0,0.0,33,23,1,103.6624203821656
1100,1100,0,0,38.56687898089172,8.0,0.0,33,23,1,103.56687898089172
1101,1101,0,0,38.47133757961783,8.0,0.0,33,23,1,103.47133757961782
1102,1102,0,0,38.37579617834395,8.0,0.0,33,23,1,103.37579617834395
1103,1103,0,0,38.28025477707006,8.0,0.0,33,23,1,103.28025477707007
1104,1104,0,0,38.18471337579618,8.0,0.0,33,23,1,103.18471337579618
1105,1105,0,0,38.089171974522294,8.0,0.0,33,23,1,103.08917197452229
1106,1106,0,0,37.99363057324841,8.0,0.0,33,23,1,102.99363057324841
1107,1107,0,0,37.89808917197452,8.0,0.0,33,23,1,102.89808917197452
1108,1108,0,0,37.802547770700635,8.0,0.0,33,23,1,102.80254777070064
1109,1109,0,0,37.70700636942675,8.0,0.0,33,23,1,102.70700636942675
1110,1110,0,0,37.611464968152866,8.0,0.0,33,2,1,81.61146496815286
1111,1111,0,0,37.51592356687898,8.0,0.0,33,2,1,81.51592356687898
1112,1112,0,0,37.4203821656051,8.0,0.0,33,2,1,81.4203821656051
1113,1113,0,0,37.32484076433121,8.0,0.0,33,2,1,81.32484076433121
1114,1114,0,0,37.22929936305732,8.0,0.0,33,2,1,81.22929936305732
1115,1115,0,0,37.13375796178344,8.0,0.0,33,2,1,81.13375796178343
1116,1116,0,0,37.038216560509554,8.0,0.0,33,2,1,81.03821656050955
1117,1117,0,0,36.94267515923567,8.0,0.0,33,2,1,80.94267515923568
1118,1118,0,0,36.847133757961785,8.0,0.0,33,2,1,80.84713375796179
1119,1119,0,0,36.7515923566879,8.0,0.0,33,2,1,80.7515923566879
1120,1120,0,0,36.65605095541401,8.0,0.0,33,2,1,80.656050955414
1121,1121,0,0,36.560509554140125,8.0,0.0,33,2,1,80.56050955414013
1122,1122,0,0,36.46496815286624,8.0,0.0,33,2,1,80.46496815286625
1123,1123,0,0,36.36942675159236,8.0,0.0,33,2,1,80.36942675159236
1124,1124,0,0,36.27388535031847,8.0,0.0,33,2,1,80.27388535031847
1125,1125,0,0,36.17834394904459,8.0,0.0,33,2,1,80.17834394904459
1126,1126,0,0,36.0828025477707,8.0,0.0,33,2,1,80.0828025477707
1127,1127,0,0,35.98726114649681,8.0,0.0,33,2,1,79.98726114649682
1128,1128,0,0,35.89171974522293,8.0,0.0,33,2,1,79.89171974522293
1129,1129,0,0,35.796178343949045,8.0,0.0,33,2,1,79.79617834394904
1130,1130,0,0,35.70063694267516,8.0,0.0,33,2,1,79.70063694267516
1131,1131,0,0,35.605095541401276,8.0,0.0,33,2,1,79.60509554140128
1132,1132,0,0,35.50955414012739,8.0,0.0,33,2,1,79.50955414012739
1133,1133,0,0,35.4140127388535,8.0,0.0,33,2,1,79.4140127388535
1134,1134,0,0,35.318471337579616,8.0,0.0,33,2,1,79.31847133757961
1135,1135,0,0,35.22292993630573,8.0,0.0,33,2,1,79.22292993630573
1136,1136,0,0,35.12738853503185,8.0,0.0,33,2,1,79.12738853503186
1137,1137,0,0,35.031847133757964,8.0,0.0,33,2,1,79.03184713375796
1138,1138,0,0,34.93630573248407,8.0,0.0,33,2,1,78.93630573248407
1139,1139,0,0,34.84076433121019,8.0,0.0,33,2,1,78.84076433121018
1140,1140,0,0,34.745222929936304,8.0,0.0,33,23,1,99.7452229299363
1141,1141,0,0,34.64968152866242,8.0,0.0,33,23,1,99.64968152866243
1142,1142,0,0,34.554140127388536,8.0,0.0,33,23,1,99.55414012738854
1143,1143,0,0,34.45859872611465,8.0,0.0,33,23,1,99.45859872611464
1144,1144,0,0,34.36305732484077,8.0,0.0,33,23,1,99.36305732484077
1145,1145,0,0,34.267515923566876,8.0,0.0,33,23,1,99.26751592356688
1146,1146,0,0,34.17197452229299,8.0,0.0,33,23,1,99.171974522293
1147,1147,0,0,34.07643312101911,8.0,0.0,33,23,1,99.07643312101911
1148,1148,0,0,33.98089171974522,8.0,0.0,33,23,1,98.98089171974522
1149,1149,0,0,33.88535031847134,8.0,0.0,33,23,1,98.88535031847134
1150,1150,0,0,33.789808917197455,8.0,0.0,33,23,1,98.78980891719746
1151,1151,0,0,33.69426751592356,8.0,0.0,33,23,1,98.69426751592357
1152,1152,0,0,33.59872611464968,8.0,0.0,33,23,1,98.59872611464968
1153,1153,0,0,33.503184713375795,8.0,0.0,33,23,1,98.50318471337579
1154,1154,0,0,33.40764331210191,8.0,0.0,33,23,1,98.40764331210191
1155,1155,0,0,33.31210191082803,8.0,0.0,0,23,1,65.31210191082803
1156,1156,0,0,33.21656050955414,8.0,0.0,0,23,1,65.21656050955414
1157,1157,0,0,33.12101910828025,8.0,0.0,0,23,1,65.12101910828025
1158,1158,0,0,33.02547770700637,8.0,0.0,0,23,1,65.02547770700636
1159,1159,0,0,32.92993630573248,8.0,0.0,0,23,1,64.92993630573248
1160,1160,0,0,32.8343949044586,8.0,0.0,0,23,1,64.8343949044586
1161,1161,0,0,32.738853503184714,8.0,0.0,0,23,1,64.73885350318471
1162,1162,0,0,32.64331210191083,8.0,0.0,0,23,1,64.64331210191082
1163,1163,0,0,32.547770700636946,8.0,0.0,0,23,1,64.54777070063695
1164,1164,0,0,32.452229299363054,8.0,0.0,0,23,1,64.45222929936305
1165,1165,0,0,32.35668789808917,8.0,0.0,0,23,1,64.35668789808918
1166,1166,0,0,32.261146496815286,8.0,0.0,0,23,1,64.26114649681529
1167,1167,0,0,32.1656050955414,8.0,0.0,0,23,1,64.1656050955414
1168,1168,0,0,32.07006369426752,8.0,0.0,0,23,1,64.07006369426752
1169,1169,0,0,31.97452229299363,8.0,0.0,0,23,1,63.974522292993626
1170,1170,0,0,31.878980891719745,8.0,0.0,0,2,1,42.87898089171975
1171,1171,0,0,31.783439490445858,8.0,0.0,0,2,1,42.78343949044586
1172,1172,0,0,31.687898089171973,8.0,0.0,0,2,1,42.68789808917197
1173,1173,0,0,31.59235668789809,8.0,0.0,0,2,1,42.59235668789809
1174,1174,0,0,31.496815286624205,8.0,0.0,0,2,1,42.496815286624205
1175,1175,0,0,31.401273885350317,8.0,0.0,0,2,1,42.40127388535032
1176,1176,0,0,31.305732484076433,8.0,0.0,0,2,1,42.30573248407643
1177,1177,0,0,31.210191082802545,8.0,0.0,0,2,1,42.210191082802545
1178,1178,0,0,31.11464968152866,8.0,0.0,0,2,1,42.11464968152866
1179,1179,0,0,31.019108280254777,8.0,0.0,0,2,1,42.01910828025478
1180,1180,0,0,30.923566878980893,8.0,0.0,0,2,1,41.92356687898089
1181,1181,0,0,30.828025477707005,8.0,0.0,0,2,1,41.828025477707
1182,1182,0,0,30.73248407643312,8.0,0.0,0,2,1,41.732484076433124
1183,1183,0,0,30.636942675159233,8.0,0.0,0,2,1,41.63694267515923
1184,1184,0,0,30.54140127388535,8.0,0.0,0,2,1,41.54140127388535
1185,1185,0,0,30.445859872611464,8.0,0.0,0,2,1,41.445859872611464
1186,1186,0,0,30.35031847133758,8.0,0.0,0,2,1,41.35031847133758
1187,1187,0,0,30.254777070063696,8.0,0.0,0,2,1,41.254777070063696
1188,1188,0,0,30.159235668789808,8.0,0.0,0,2,1,41.159235668789805
1189,1189,0,0,30.06369426751592,8.0,0.0,0,2,1,41.06369426751592
