,time,washer,dryer,ev,misc,dish,kitchen,ac,water,total
1190,1190,0,0,29.968152866242036,8.0,0.0,0,2,1,40.968152866242036
1191,1191,0,0,29.872611464968152,8.0,0.0,0,2,1,40.87261146496815
1192,1192,0,0,29.777070063694268,8.0,0.0,0,2,1,40.77707006369427
1193,1193,0,0,29.681528662420384,8.0,0.0,0,2,1,40.681528662420384
1194,1194,0,0,29.585987261146496,8.0,0.0,0,2,1,40.5859872611465
1195,1195,0,0,29.49044585987261,8.0,0.0,0,2,1,40.49044585987261
1196,1196,0,0,29.394904458598724,8.0,0.0,0,2,1,40.394904458598724
1197,1197,0,0,29.29936305732484,8.0,0.0,0,2,1,40.29936305732484
1198,1198,0,0,29.203821656050955,8.0,0.0,0,2,1,40.203821656050955
1199,1199,0,0,29.10828025477707,8.0,0.0,0,2,1,40.10828025477707
1200,1200,0,0,29.012738853503183,8.0,1.5,0,23,1,62.51273885350318
1201,1201,0,0,28.9171974522293,8.0,1.5,0,23,1,62.4171974522293
1202,1202,0,0,28.82165605095541,8.0,1.5,0,23,1,62.32165605095541
1203,1203,0,0,28.726114649681527,8.0,1.5,0,23,1,62.22611464968153
1204,1204,0,0,28.630573248407643,8.0,1.5,0,23,1,62.13057324840764
1205,1205,0,0,28.53503184713376,8.0,1.5,0,23,1,62.03503184713376
1206,1206,0,0,28.43949044585987,8.0,1.5,0,23,1,61.939490445859875
1207,1207,0,0,28.343949044585987,8.0,1.5,0,23,1,61.84394904458598
1208,1208,0,0,28.2484076433121,8.0,1.5,0,23,1,61.7484076433121
1209,1209,0,0,28.152866242038215,8.0,1.5,0,23,1,61.652866242038215
1210,1210,0,0,28.05732484076433,8.0,1.5,0,23,1,61.55732484076433
1211,1211,0,0,27.961783439490446,8.0,1.5,0,23,1,61.461783439490446
1212,1212,0,0,27.866242038216562,8.0,1.5,0,23,1,61.36624203821656
1213,1213,0,0,27.770700636942674,8.0,1.5,0,23,1,61.27070063694268
1214,1214,0,0,27.675159235668787,8.0,1.5,0,23,1,61.17515923566879
1215,1215,0,0,27.579617834394902,8.0,1.5,0,23,1,61.0796178343949
1216,1216,0,0,27.484076433121018,8.0,1.5,0,23,1,60.98407643312102
1217,1217,0,0,27.388535031847134,8.0,1.5,0,23,1,60.888535031847134
1218,1218,0,0,27.29299363057325,8.0,1.5,0,23,1,60.79299363057325
1219,1219,0,0,27.197452229299362,8.0,1.5,0,23,1,60.69745222929936
1220,1220,0,0,27.101910828025478,8.0,1.5,0,23,1,60.60191082802548
1221,1221,0,0,27.00636942675159,8.0,1.5,0,23,1,60.50636942675159
1222,1222,0,0,26.910828025477706,8.0,1.5,0,23,1,60.410828025477706
1223,1223,0,0,26.81528662420382,8.0,1.5,0,23,1,60.31528662420382
1224,1224,0,0,26.719745222929937,8.0,1.5,0,23,1,60.21974522292994
1225,1225,0,0,26.62420382165605,8.0,1.5,0,23,1,60.12420382165605
1226,1226,0,0,26.528662420382165,8.0,1.5,0,23,1,60.02866242038216
1227,1227,0,0,26.433121019108277,8.0,1.5,0,23,1,59.93312101910828
1228,1228,0,0,26.337579617834393,8.0,1.5,0,23,1,59.83757961783439
1229,1229,0,0,26.24203821656051,8.0,1.5,0,23,1,59.74203821656051
1230,1230,0,0,26.146496815286625,8.0,1.5,0,2,1,38.646496815286625
1231,1231,0,0,26.050955414012737,8.0,1.5,0,2,1,38.55095541401273
1232,1232,0,0,25.955414012738853,8.0,1.5,0,2,1,38.455414012738856
1233,1233,0,0,25.859872611464965,8.0,1.5,0,2,1,38.359872611464965
1234,1234,0,0,25.76433121019108,8.0,1.5,0,2,1,38.26433121019108
1235,1235,0,0,25.668789808917197,8.0,1.5,0,2,1,38.1687898089172
1236,1236,0,0,25.573248407643312,8.0,1.5,0,2,1,38.07324840764331
1237,1237,0,0,25.477707006369428,8.0,1.5,0,2,1,37.97770700636943
1238,1238,0,0,25.38216560509554,8.0,1.5,0,2,1,37.88216560509554
1239,1239,0,0,25.286624203821653,8.0,1.5,0,2,1,37.78662420382165
1240,1240,0,0,25.19108280254777,8.0,1.5,0,2,1,37.69108280254777
1241,1241,0,0,25.095541401273884,8.0,1.5,0,2,1,37.595541401273884
1242,1242,0,0,25.0,8.0,1.5,0,2,1,37.5
1243,1243,0,0,24.904458598726116,8.0,1.5,0,2,1,37.404458598726116
1244,1244,0,0,24.808917197452228,8.0,1.5,0,2,1,37.30891719745223
1245,1245,0,0,24.713375796178344,8.0,1.5,0,2,1,37.21337579617834
1246,1246,0,0,24.617834394904456,8.0,1.5,0,2,1,37.117834394904456
1247,1247,0,0,24.522292993630572,8.0,1.5,0,2,1,37.02229299363057
1248,1248,0,0,24.426751592356688,8.0,1.5,0,2,1,36.92675159235669
1249,1249,0,0,24.331210191082803,8.0,1.5,0,2,1,36.8312101910828
1250,1250,0,0,24.235668789808916,8.0,1.5,0,2,1,36.73566878980891
1251,1251,0,0,24.14012738853503,8.0,1.5,0,2,1,36.640127388535035
1252,1252,0,0,24.044585987261144,8.0,1.5,0,2,1,36.544585987261144
1253,1253,0,0,23.94904458598726,8.0,1.5,0,2,1,36.44904458598726
1254,1254,0,0,23.853503184713375,8.0,1.5,0,2,1,36.353503184713375
1255,1255,0,0,23.75796178343949,8.0,1.5,0,2,1,36.25796178343949
1256,1256,0,0,23.662420382165603,8.0,1.5,0,2,1,36.16242038216561
1257,1257,0,0,23.56687898089172,8.0,1.5,0,2,1,36.066878980891715
1258,1258,0,0,23.471337579617835,8.0,1.5,0,2,1,35.97133757961784
1259,1259,0,0,23.375796178343947,8.0,1.5,0,2,1,35.87579617834395
1260,1260,0,0,23.280254777070063,8.0,1.5,0,23,1,56.78025477707006
1261,1261,0,0,23.18471337579618,8.0,1.5,0,23,1,56.68471337579618
1262,1262,0,0,23.08917197452229,8.0,1.5,0,23,1,56.58917197452229
1263,1263,0,0,22.993630573248407,8.0,1.5,0,23,1,56.49363057324841
1264,1264,0,0,22.898089171974522,8.0,1.5,0,23,1,56.39808917197452
1265,1265,0,0,22.802547770700635,8.0,1.5,0,23,1,56.302547770700635
1266,1266,0,0,22.70700636942675,8.0,1.5,0,23,1,56.20700636942675
1267,1267,0,0,22.611464968152866,8.0,1.5,0,23,1,56.111464968152866
1268,1268,0,0,22.51592356687898,8.0,1.5,0,23,1,56.01592356687898
1269,1269,0,0,22.420382165605094,8.0,1.5,0,23,1,55.92038216560509
1270,1270,0,0,22.32484076433121,8.0,1.5,0,23,1,55.82484076433121
1271,1271,0,0,22.229299363057322,8.0,1.5,0,23,1,55.72929936305732
1272,1272,0,0,22.133757961783438,8.0,1.5,0,23,1,55.63375796178344
1273,1273,0,0,22.038216560509554,8.0,1.5,0,23,1,55.538216560509554
1274,1274,0,0,21.942675159235666,8.0,1.5,0,23,1,55.44267515923566
1275,1275,0,0,21.84713375796178,8.0,1.5,0,23,1,55.347133757961785
1276,1276,0,0,21.751592356687897,8.0,1.5,0,23,1,55.251592356687894
1277,1277,0,0,21.65605095541401,8.0,1.5,0,23,1,55.15605095541401
1278,1278,0,0,21.560509554140125,8.0,1.5,0,23,1,55.060509554140125
1279,1279,0,0,21.46496815286624,8.0,1.5,0,23,1,54.96496815286624
1280,1280,0,0,21.369426751592357,8.0,1.5,0,23,1,54.86942675159236
1281,1281,0,0,21.27388535031847,8.0,1.5,0,23,1,54.773885350318466
1282,1282,0,0,21.178343949044585,8.0,1.5,0,23,1,54.67834394904459
1283,1283,0,0,21.0828025477707,8.0,1.5,0,23,1,54.5828025477707
1284,1284,0,0,20.987261146496813,8.0,1.5,0,23,1,54.48726114649681
1285,1285,0,0,20.89171974522293,8.0,1.5,0,23,1,54.39171974522293
1286,1286,0,0,20.796178343949045,8.0,1.5,0,23,1,54.296178343949045
1287,1287,0,0,20.700636942675157,8.0,1.5,0,23,1,54.20063694267516
1288,1288,0,0,20.605095541401273,8.0,1.5,0,23,1,54.10509554140127
1289,1289,0,0,20.50955414012739,8.0,1.5,0,23,1,54.00955414012739
1290,1290,0,0,20.4140127388535,8.0,1.5,0,2,1,32.9140127388535
1291,1291,0,0,20.318471337579616,8.0,1.5,0,2,1,32.818471337579616
1292,1292,0,0,20.222929936305732,8.0,1.5,0,2,1,32.72292993630573
1293,1293,0,0,20.127388535031844,8.0,1.5,0,2,1,32.62738853503184
1294,1294,0,0,20.03184713375796,8.0,1.5,0,2,1,32.531847133757964
1295,1295,0,0,19.936305732484076,8.0,1.5,0,2,1,32.43630573248407
1296,1296,0,0,19.84076433121019,8.0,1.5,0,2,1,32.34076433121019
1297,1297,0,0,19.745222929936304,8.0,1.5,0,2,1,32.245222929936304
1298,1298,0,0,19.64968152866242,8.0,1.5,0,2,1,32.14968152866242
1299,1299,0,0,19.554140127388532,8.0,1.5,0,2,1,32.054140127388536
1300,1300,0,0,19.458598726114648,8.0,1.5,0,2,1,31.958598726114648
1301,1301,0,0,19.363057324840764,8.0,1.5,0,2,1,31.863057324840764
1302,1302,0,0,19.267515923566876,8.0,1.5,0,2,1,31.767515923566876
1303,1303,0,0,19.17197452229299,8.0,1.5,0,2,1,31.67197452229299
1304,1304,0,0,19.076433121019107,8.0,1.5,0,2,1,31.576433121019107
1305,1305,0,0,18.980891719745223,8.0,1.5,0,2,1,31.480891719745223
1306,1306,0,0,18.885350318471335,8.0,1.5,0,2,1,31.385350318471335
1307,1307,0,0,18.78980891719745,8.0,1.5,0,2,1,31.28980891719745
1308,1308,0,0,18.694267515923567,8.0,1.5,0,2,1,31.194267515923567
1309,1309,0,0,18.59872611464968,8.0,1.5,0,2,1,31.09872611464968
1310,1310,0,0,18.503184713375795,8.0,1.5,0,2,1,31.003184713375795
1311,1311,0,0,18.40764331210191,8.0,1.5,0,2,1,30.90764331210191
1312,1312,0,0,18.312101910828023,8.0,1.5,0,2,1,30.812101910828023
1313,1313,0,0,18.21656050955414,8.0,1.5,0,2,1,30.71656050955414
1314,1314,0,0,18.121019108280255,8.0,1.5,0,2,1,30.621019108280255
1315,1315,0,0,18.025477707006367,8.0,1.5,0,2,1,30.525477707006367
1316,1316,0,0,17.929936305732483,8.0,1.5,0,2,1,30.429936305732483
1317,1317,0,0,17.8343949044586,8.0,1.5,0,2,1,30.3343949044586
1318,1318,0,0,17.73885350318471,8.0,1.5,0,2,1,30.23885350318471
1319,1319,0,0,17.643312101910826,8.0,1.5,0,2,1,30.143312101910826
1320,1320,0,0,17.547770700636942,1.5,0.0,0,23,1,43.047770700636946
1321,1321,0,0,17.452229299363054,1.5,0.0,0,23,1,42.952229299363054
1322,1322,0,0,17.35668789808917,1.5,0.0,0,23,1,42.85668789808917
1323,1323,0,0,17.261146496815286,1.5,0.0,0,23,1,42.761146496815286
1324,1324,0,0,17.165605095541398,1.5,0.0,0,23,1,42.665605095541395
1325,1325,0,0,17.070063694267514,1.5,0.0,0,23,1,42.57006369426752
1326,1326,0,0,16.97452229299363,1.5,0.0,0,23,1,42.474522292993626
1327,1327,0,0,16.878980891719742,1.5,0.0,0,23,1,42.37898089171974
1328,1328,0,0,16.783439490445858,1.5,0.0,0,23,1,42.28343949044586
1329,1329,0,0,16.687898089171973,1.5,0.0,0,23,1,42.18789808917197
1330,1330,0,0,16.59235668789809,1.5,0.0,0,23,1,42.09235668789809
1331,1331,0,0,16.4968152866242,1.5,0.0,0,23,1,41.9968152866242
1332,1332,0,0,16.401273885350317,1.5,0.0,0,23,1,41.90127388535032
1333,1333,0,0,16.305732484076433,1.5,0.0,0,23,1,41.80573248407643
1334,1334,0,0,16.210191082802545,1.5,0.0,0,23,1,41.710191082802545
1335,1335,0,0,16.11464968152866,1.5,0.0,0,23,1,41.61464968152866
1336,1336,0,0,16.019108280254777,1.5,0.0,0,23,1,41.51910828025478
1337,1337,0,0,15.923566878980889,1.5,0.0,0,23,1,41.42356687898089
1338,1338,0,0,15.828025477707005,1.5,0.0,0,23,1,41.328025477707
1339,1339,0,0,15.73248407643312,1.5,0.0,0,23,1,41.232484076433124
1340,1340,0,0,15.636942675159233,1.5,0.0,0,23,1,41.13694267515923
1341,1341,0,0,15.541401273885349,1.5,0.0,0,23,1,41.04140127388535
1342,1342,0,0,15.445859872611464,1.5,0.0,0,23,1,40.945859872611464
1343,1343,0,0,15.350318471337577,1.5,0.0,0,23,1,40.85031847133757
1344,1344,0,0,15.254777070063692,1.5,0.0,0,23,1,40.754777070063696
1345,1345,0,0,15.159235668789808,1.5,0.0,0,23,1,40.659235668789805
1346,1346,0,0,15.06369426751592,1.5,0.0,0,23,1,40.56369426751592
1347,1347,0,0,14.968152866242036,1.5,0.0,0,23,1,40.468152866242036
1348,1348,0,0,14.872611464968152,1.5,0.0,0,23,1,40.37261146496815
1349,1349,0,0,14.777070063694264,1.5,0.0,0,23,1,40.27707006369427
1350,1350,0,0,14.68152866242038,1.5,0.0,0,2,1,19.18152866242038
1351,1351,0,0,14.585987261146496,1.5,0.0,0,2,1,19.085987261146496
1352,1352,0,0,14.490445859872608,1.5,0.0,0,2,1,18.990445859872608
1353,1353,0,0,14.394904458598724,1.5,0.0,0,2,1,18.894904458598724
1354,1354,0,0,14.29936305732484,1.5,0.0,0,2,1,18.79936305732484
1355,1355,0,0,14.203821656050955,1.5,0.0,0,2,1,18.703821656050955
1356,1356,0,0,14.108280254777068,1.5,0.0,0,2,1,18.608280254777068
1357,1357,0,0,14.012738853503183,1.5,0.0,0,2,1,18.512738853503183
1358,1358,0,0,13.9171974522293,1.5,0.0,0,2,1,18.4171974522293
1359,1359,0,0,13.821656050955411,1.5,0.0,0,2,1,18.32165605095541
1360,1360,0,0,13.726114649681527,1.5,0.0,0,2,1,18.226114649681527
1361,1361,0,0,13.630573248407643,1.5,0.0,0,2,1,18.130573248407643
1362,1362,0,0,13.535031847133755,1.5,0.0,0,2,1,18.035031847133755
1363,1363,0,0,13.439490445859871,1.5,0.0,0,2,1,17.93949044585987
1364,1364,0,0,13.343949044585987,1.5,0.0,0,2,1,17.843949044585987
1365,1365,0,0,13.248407643312099,1.5,0.0,0,2,1,17.7484076433121
1366,1366,0,0,13.152866242038215,1.5,0.0,0,2,1,17.652866242038215
1367,1367,0,0,13.05732484076433,1.5,0.0,0,2,1,17.55732484076433
1368,1368,0,0,12.961783439490443,1.5,0.0,0,2,1,17.461783439490443
1369,1369,0,0,12.866242038216559,1.5,0.0,0,2,1,17.36624203821656
1370,1370,0,0,12.770700636942674,1.5,0.0,0,2,1,17.270700636942674
1371,1371,0,0,12.675159235668787,1.5,0.0,0,2,1,17.175159235668787
1372,1372,0,0,12.579617834394902,1.5,0.0,0,2,1,17.079617834394902
1373,1373,0,0,12.484076433121018,1.5,0.0,0,2,1,16.984076433121018
1374,1374,0,0,12.38853503184713,1.5,0.0,0,2,1,16.88853503184713
1375,1375,0,0,12.292993630573246,1.5,0.0,0,2,1,16.792993630573246
1376,1376,0,0,12.197452229299362,1.5,0.0,0,2,1,16.697452229299362
1377,1377,0,0,12.101910828025474,1.5,0.0,0,2,1,16.601910828025474
1378,1378,0,0,12.00636942675159,1.5,0.0,0,2,1,16.50636942675159
1379,1379,0,0,11.910828025477706,1.5,0.0,0,2,1,16.410828025477706
1380,1380,0,0,11.815286624203821,1.5,0.0,0,23,1,37.31528662420382
1381,1381,0,0,11.719745222929934,1.5,0.0,0,23,1,37.21974522292993
1382,1382,0,0,11.62420382165605,1.5,0.0,0,23,1,37.12420382165605
1383,1383,0,0,11.528662420382165,1.5,0.0,0,23,1,37.02866242038216
1384,1384,0,0,11.433121019108277,1.5,0.0,0,23,1,36.93312101910828
1385,1385,0,0,11.337579617834393,1.5,0.0,0,23,1,36.83757961783439
1386,1386,0,0,11.242038216560509,1.5,0.0,0,23,1,36.74203821656051
1387,1387,0,0,11.146496815286621,1.5,0.0,0,23,1,36.646496815286625
1388,1388,0,0,11.050955414012737,1.5,0.0,0,23,1,36.55095541401273
1389,1389,0,0,10.955414012738853,1.5,0.0,0,23,1,36.455414012738856
1390,1390,0,0,10.859872611464965,1.5,0.0,0,23,1,36.359872611464965
1391,1391,0,0,10.76433121019108,1.5,0.0,0,23,1,36.26433121019108
1392,1392,0,0,10.668789808917197,1.5,0.0,0,23,1,36.1687898089172
1393,1393,0,0,10.573248407643309,1.5,0.0,0,23,1,36.073248407643305
1394,1394,0,0,10.477707006369425,1.5,0.0,0,23,1,35.97770700636943
1395,1395,0,0,10.38216560509554,1.5,0.0,0,23,1,35.88216560509554
1396,1396,0,0,10.286624203821653,1.5,0.0,0,23,1,35.78662420382165
1397,1397,0,0,10.191082802547768,1.5,0.0,0,23,1,35.69108280254777
1398,1398,0,0,10.095541401273884,1.5,0.0,0,23,1,35.595541401273884
1399,1399,0,0,9.999999999999996,1.5,0.0,0,23,1,35.5
1400,1400,0,0,10.0,1.5,0.0,0,23,1,35.5
1401,1401,0,0,7.5,1.5,0.0,0,23,1,33.0
1402,1402,0,0,5.0,1.5,0.0,0,23,1,30.5
1403,1403,0,0,2.5,1.5,0.0,0,23,1,28.0
1404,1404,0,0,0.0,1.5,0.0,0,23,1,25.5
1405,1405,0,0,0.0,1.5,0.0,0,23,1,25.5
1406,1406,0,0,0.0,1.5,0.0,0,23,1,25.5
1407,1407,0,0,0.0,1.5,0.0,0,23,1,25.5
1408,1408,0,0,0.0,1.5,0.0,0,23,1,25.5
1409,1409,0,0,0.0,1.5,0.0,0,23,1,25.5
1410,1410,0,0,0.0,1.5,0.0,0,2,1,4.5
1411,1411,0,0,0.0,1.5,0.0,0,2,1,4.5
1412,1412,0,0,0.0,1.5,0.0,0,2,1,4.5
1413,1413,0,0,0.0,1.5,0.0,0,2,1,4.5
1414,1414,0,0,0.0,1.5,0.0,0,2,1,4.5
1415,1415,0,0,0.0,1.5,0.0,0,2,1,4.5
1416,1416,0,0,0.0,1.5,0.0,0,2,1,4.5
1417,1417,0,0,0.0,1.5,0.0,0,2,1,4.5
1418,1418,0,0,0.0,1.5,0.0,0,2,1,4.5
1419,1419,0,0,0.0,1.5,0.0,0,2,1,4.5
1420,1420,0,0,0.0,1.5,0.0,0,2,1,4.5
1421,1421,0,0,0.0,1.5,0.0,0,2,1,4.5
1422,1422,0,0,0.0,1.5,0.0,0,2,1,4.5
1423,1423,0,0,0.0,1.5,0.0,0,2,1,4.5
1424,1424,0,0,0.0,1.5,0.0,0,2,1,4.5
1425,1425,0,0,0.0,1.5,0.0,0,2,1,4.5
1426,1426,0,0,0.0,1.5,0.0,0,2,1,4.5
1427,1427,0,0,0.0,1.5,0.0,0,2,1,4.5
1428,1428,0,0,0.0,1.5,0.0,0,2,1,4.5
1429,1429,0,0,0.0,1.5,0.0,0,2,1,4.5
1430,1430,0,0,0.0,1.5,0.0,0,2,1,4.5
1431,1431,0,0,0.0,1.5,0.0,0,2,1,4.5
1432,1432,0,0,0.0,1.5,0.0,0,2,1,4.5
1433,1433,0,0,0.0,1.5,0.0,0,2,1,4.5
1434,1434,0,0,0.0,1.5,0.0,0,2,1,4.5
1435,1435,0,0,0.0,1.5,0.0,0,2,1,4.5
1436,1436,0,0,0.0,1.5,0.0,0,2,1,4.5
1437,1437,0,0,0.0,1.5,0.0,0,2,1,4.5
1438,1438,0,0,0.0,1.5,0.0,0,2,1,4.5
1439,1439,0,0,0.0,1.5,0.0,0,2,1,4.5
